Date,BlockNo,ClosingPrice,PriceOneDay,PriceChangePercentOneDay,PriceChangeDollarOneDay,PriceSevenDay,PriceChangePercentSevenDay,PriceChangeDollarSevenDay,PriceThirtyDay,PriceChangePercentThirtyDay,PriceChangeDollarThirtyDay,BlackmailCount,BlackmailTotalBitcoin,BlackmailTotalDollar,CyberSecurityServiceCount,CyberSecurityServiceTotalBitcoin,CyberSecurityServiceTotalDollar,DarknetMarketCount,DarknetMarketTotalBitcoin,DarknetMarketTotalDollar,CentralizedExchangeCount,CentralizedExchangeTotalBitcoin,CentralizedExchangeTotalDollar,P2PFinancialInfrastructureServiceCount,P2PFinancialInfrastructureServiceTotalBitcoin,P2PFinancialInfrastructureServiceTotalDollar,P2PFinancialServiceCount,P2PFinancialServiceTotalBitcoin,P2PFinancialServiceTotalDollar,GamblingCount,GamblingTotalBitcoin,GamblingTotalDollar,GovernmentCriminalBlacklistCount,GovernmentCriminalBlacklistTotalBitcoin,GovernmentCriminalBlacklistTotalDollar,MoneyLaunderingCount,MoneyLaunderingTotalBitcoin,MoneyLaunderingTotalDollar,PonziSchemeCount,PonziSchemeTotalBitcoin,PonziSchemeTotalDollar,MiningPoolCount,MiningPoolTotalBitcoin,MiningPoolTotalDollar,TumblerCount,TumblerTotalBitcoin,TumblerTotalDollar,IndividualWalletCount,IndividualWalletTotalBitcoin,IndividualWalletTotalDollar,UnknownServiceCount,UnknownServiceTotalBitcoin,UnknownServiceTotalDollar,UnknownCount,UnknownTotalBitcoin,UnknownTotalDollar
12/9/2016,442583,770.964,768.15,0.00366335,2.814,756.528,0.01908191,14.436,710.075,0.0857501,60.889,13,3.65997198,2821.706638,357,10.20602429,7868.477311,287,68.4391196,52764.0974,157634,183521.1374,141488190.2,23952,3311.766596,2553252.822,871,414.4844636,319552.6,23121,1196.021462,922089.4905,91,34.42807596,26542.80715,597,34.78935248,26821.33835,15,0.50063151,385.9688715,4159,2278.385156,1756552.934,17304,1724.771191,1329736.497,52635,6955.533315,5362465.787,117,2.39824785,1848.962755,1824559,1321231.072,1018621592
12/10/2016,442718,772.613,770.964,0.00213888,1.649,777.709,-0.00655258,-5.096,723.152,0.06839641,49.461,75,43.82795729,33862.04957,263,6.20579663,4794.679152,194,52.05034458,40214.77288,141635,122396.4011,94565050.68,38606,1812.514094,1400371.951,10137,478.6466674,369808.6376,23290,828.4660021,640083.6033,68,77.88467743,60174.71428,355,15.26506651,11793.98883,83,1.45802499,1126.489062,6071,1425.377406,1101265.114,19999,1719.244637,1328310.757,56874,3245.857112,2507791.401,15,1.05355243,813.9883036,1698309,1033016.47,798121954.2
12/11/2016,442850,774.652,772.613,0.0026391,2.039,771.112,0.00459077,3.54,715.459,0.0827343,59.193,36,56.98765006,44145.59709,283,6.939426,5375.64023,176,51.92145889,40221.06197,139416,152299.7046,117979270.8,24256,965.3928348,747843.4903,40979,367.0838273,284362.2209,27801,1068.416476,827650.9599,65,24.34155035,18856.23066,489,19.80408369,15341.27304,282,0.61437319,475.9254204,4711,882.3717023,683531.0039,127309,1646.522607,1275482.031,97659,2615.455454,2026067.799,31,0.6066751,469.9620796,1791457,895691.3359,693849084.7
12/12/2016,443037,769.492,774.652,-0.00666106,-5.16,773.52,-0.00520736,-4.028,716.418,0.07408245,53.074,29,37.79057316,29079.54372,3161,38.92507296,29952.53224,249,54.43937172,41890.66102,162766,200555.1882,154325612.9,23672,1487.537856,1144648.48,977,1809.56291,1392444.183,24563,1088.101765,837285.6037,101,33.31889313,25638.62171,467,36.98623857,28460.61469,47,0.15060364,115.8882962,4930,1068.659707,822325.0951,124071,2474.110362,1903808.13,56800,9766.884781,7515539.704,84,1.91794423,1475.842741,1735518,1468802.649,1130231888
12/13/2016,443193,780.178,769.492,0.01388708,10.686,758.674,0.02834419,21.504,705.07,0.10652559,75.108,53,48.20001958,37604.59488,431,8.76253841,6836.339692,197,75.85945253,59183.87596,153330,151242.4559,117996036.8,21690,3712.706607,2896572.016,783,514.5255188,401421.4902,31961,2843.305725,2218284.574,98,26.71885618,20845.46378,751,88.25728054,68856.38862,60,0.19006155,148.28184,3866,1671.374325,1303969.478,16155,2135.826983,1666325.224,65699,12461.41247,9722119.858,19,0.34286867,267.4985932,1941666,1385876.013,1081229976
12/14/2016,443371,781.583,780.178,0.00180087,1.405,764.223,0.02271588,17.36,702.087,0.11322813,79.496,40,25.27015508,19750.72362,395,9.72113348,7597.872669,142,58.67765804,45861.46,160247,130250.2699,101801396.7,20247,1231.477778,962502.0965,31810,567.1232759,443253.9114,23407,1247.764694,975231.673,82,7.30769131,5711.567297,1090,84.67001838,66176.64698,86,0.11011394,86.06318357,2696,1023.569465,800004.4932,14969,1133.68219,886066.727,60338,7119.060501,5564136.664,86,41.32471278,32298.69299,1713817,1507845.455,1178506374
12/15/2016,443510,781.202,781.583,-0.00048747,-0.381,768.15,0.01699147,13.052,704.59,0.10873274,76.612,40,26.916162,21026.95959,381,7.93186492,6196.388739,227,55.73780839,43542.48739,153664,148609.7646,116094245.3,17185,1488.03129,1162453.02,799,344.3609805,269015.4867,28526,993.764172,776330.5587,98,14.92617819,11660.36025,1087,103.1608041,80589.42645,101,0.8914446,696.3983044,2801,1242.725571,970819.7011,13458,1316.736285,1028637.019,39414,4121.974799,3220094.957,22,0.72588337,567.0615404,1655271,1881102.713,1469521202
12/16/2016,443637,778.29,781.202,-0.00372759,-2.912,770.964,0.00950239,7.326,711.619,0.09368918,66.671,4,2.97317775,2313.994511,397,7.99289957,6220.793806,413,104.3792629,81237.33651,164733,231589.3661,180243687.8,53969,2790.756767,2172018.084,22339,282.8885,220169.2907,31570,1071.519728,833953.0893,67,3.71303892,2889.821061,1563,94.84147019,73814.16783,17,0.01065116,8.289691316,3100,1193.327878,928755.1544,20114,1444.085965,1123917.665,58220,6063.252584,4718968.853,100,5.26127975,4094.801417,1742384,1627060.289,1266324753
12/17/2016,443770,784.905,778.29,0.0084994,6.615,772.613,0.01590965,12.292,744.246,0.05463113,40.659,32,18.14447834,14241.69177,343,8.04867967,6317.448916,154,63.75811766,50044.06534,189551,198660.1007,155929306.4,20213,1442.96487,1132590.342,26160,400.0676561,314015.1036,20559,1111.470856,872399.0325,126,11.94172272,9373.117872,404,32.47842864,25492.48103,47,0.8425746,661.3410164,5577,1366.989144,1072956.614,15798,1437.161358,1128035.136,60604,3378.634311,2651906.964,38,0.25693766,201.671654,1678638,1105839.706,867979114.2
12/18/2016,443914,790.81,784.905,0.0075232,5.905,774.652,0.0208584,16.158,741.351,0.06671469,49.459,65,31.42206798,24848.88558,301,7.90514622,6251.468682,113,44.28192079,35018.58578,123241,249856.8432,197589290.2,20753,1251.297436,989538.5252,10661,225.6113802,178415.7356,23440,1141.802931,902949.176,38,19.45717342,15386.92731,593,27.96992637,22118.89747,568,1.20208334,950.6195261,4565,1320.843138,1044535.962,50432,1075.95332,850874.6453,56682,2389.592737,1889713.832,16,0.33209406,262.6233036,1490838,1150440.837,909780118.1
12/19/2016,444055,790.248,790.81,-0.00071066,-0.562,769.492,0.02697364,20.756,751.778,0.05117202,38.47,90,25.45233346,20113.65561,440,12.21375432,9651.894924,127,38.48777974,30414.89096,149518,413913.1094,327094006.9,22641,1511.136188,1194172.35,4897,305.2749157,241242.8916,24434,948.0300557,749178.8555,70,44.50654475,35171.20798,576,38.36082156,30314.56252,62,0.17695023,139.8345654,4068,1383.277124,1093131.981,57477,1427.421422,1128016.924,76483,8662.318888,6845380.176,2722,3.36809158,2661.627635,1931525,1407859.983,1112558536
12/20/2016,444206,792.827,790.248,0.00326353,2.579,780.178,0.01621297,12.649,751.48,0.05502076,41.347,86,28.10499333,22282.39755,386,11.22716531,8901.199791,235,65.70066798,52089.26349,163548,378293.427,299921242.8,55776,4894.306648,3880338.457,1429,240.4991659,190674.2322,24797,2940.504881,2331311.663,73,67.29967576,53357.00003,854,128.9733678,102253.5683,309,0.84648856,671.1189856,4251,2708.614036,2147462.341,44687,17254.28518,13679663.15,54491,5201.796728,4124124.895,8,0.01521252,12.06089659,1801972,1523296.443,1207710549
12/21/2016,444344,801.191,792.827,0.01054959,8.364,781.583,0.02508755,19.608,730.999,0.09602202,70.192,45,8.39413751,6725.307426,10077,104.2884768,83554.98901,351,61.66763533,49407.55442,159542,226056.9577,181114800,71339,4085.196052,3273022.31,2258,256.6345031,205613.2541,43016,2978.929923,2386691.844,97,10.37088622,8309.060701,1003,60.74092539,48665.08275,19,0.0651305,52.18197043,4711,1339.821486,1073452.916,16802,1774.557368,1421759.392,58600,8072.88231,6467920.651,10,0.2355971,188.7582761,1947662,2597370.191,2080989621
12/22/2016,444503,832.065,801.191,0.03853513,30.874,781.202,0.06510864,50.863,739.583,0.12504614,92.482,64,978.4492449,814133.371,380,7.59029363,6315.617669,474,55.09464228,45842.32353,173360,560251.7784,466165896,78532,3559.126086,2961424.247,1089,222.2487999,184925.4477,30063,2782.666293,2315359.229,59,12.63913658,10516.58318,1187,60.68523092,50494.05667,237,2.39979593,1996.7862,4258,1341.445065,1116169.488,16338,1609.966055,1339596.406,54755,15768.94434,13120786.67,15,0.01644104,13.68001395,1901804,1864767.894,1551608098
12/23/2016,444662,864.861,832.065,0.03941519,32.796,778.29,0.11123232,86.571,751.361,0.15105921,113.5,8,18.17459967,15718.50245,409,7.6295356,6598.487789,559,71.13911573,61525.44677,157382,520026.505,449750643.1,17124,1999.121616,1728962.32,11667,264.8622578,229069.0371,26075,902.1018873,780192.7404,61,20.63497654,17846.38645,448,37.67855932,32586.71649,297,2.73432856,2364.814133,4389,1481.98002,1281706.722,15989,11451.4999,9903955.656,57509,10484.00636,9067208.223,9,0.31874171,275.6672741,1801952,2077325.981,1796598225
12/24/2016,444814,921.468,864.861,0.06545214,56.607,784.905,0.17398666,136.563,744.58,0.23756749,176.888,171,15.98883083,14733.19597,225,4.75083916,4377.746259,31,1.94904215,1795.979972,167734,298195.1236,274777264.2,32904,1209.877326,1114863.24,604,205.8649591,189697.9721,22427,1303.196204,1200853.6,68,6.2324319,5742.986558,212,7.50583095,6916.383034,53,0.4650269,428.5074075,4063,1306.107206,1203535.995,12398,23975.77181,22092906.5,46050,4332.075906,3991869.321,7,0.02052995,18.91769197,1622939,1190171.028,1096704517
12/25/2016,444951,898.515,921.468,-0.02490917,-22.953,790.81,0.1361958,107.705,740.449,0.21347318,158.066,27,11.20809391,10070.6405,209,5.72540571,5144.362912,310,33.21695486,29845.9322,114392,175547.7032,157732244.6,32596,1278.433639,1148691.801,4037,193.9261563,174245.5603,22027,913.2710281,820587.7178,50,41.86100967,37612.7451,116,11.1797112,10045.13821,133,0.52318321,470.0879619,4419,1137.864586,1022388.399,36828,18615.01974,16725874.47,45809,1853.999782,1665846.614,15,0.13205692,118.6551235,1359817,890991.6653,800569376.1
12/26/2016,445116,896.59,898.515,-0.00214242,-1.925,790.248,0.13456788,106.342,741.617,0.20896635,154.973,104,6.69786243,6005.236476,286,7.38041833,6617.20927,217,28.44112793,25500.03089,138353,200269.0608,179559237.2,17096,1055.546841,946392.7422,1122,245.9862262,220548.7905,23038,862.4499404,773263.9921,39,78.78266744,70635.7518,695,24.68408855,22131.50695,53,1.0115165,906.9155787,3790,1314.366914,1178448.232,43746,1500.990057,1345772.675,119021,13029.23302,11681880.03,137,1.4391532,1290.330368,1734757,1290634.846,1157170296
12/27/2016,445258,907.04,896.59,0.01165527,10.45,792.827,0.14405791,114.213,735.614,0.23303798,171.426,20,20.39782718,18501.64517,393,8.60208357,7802.433881,124,39.45000854,35782.73575,159438,254992.6147,231288501.2,22968,2417.82631,2193065.177,880,253.3699624,229816.6907,24372,1181.139212,1071340.511,63,62.54153863,56727.6772,1331,71.82630968,65149.33593,88,1.06900875,969.6336966,3801,1265.572022,1147924.447,23487,14996.28028,13602226.06,55530,8780.372437,7964149.015,11,0.56135682,509.17309,1796110,1952298.341,1770812687
12/28/2016,445414,932.655,907.04,0.02824021,25.615,801.191,0.16408572,131.464,731.981,0.27415192,200.674,24,1.39158704,1297.870611,396,9.45417128,8817.480115,126,35.80370949,33392.50867,167564,357899.1527,333796434.3,19145,1254.552511,1170064.673,901,214.5053191,200059.4584,25038,1125.47113,1049676.276,29,16.97830033,15834.89669,671,23.57375145,21986.17716,72,2.63619724,2458.662537,4367,1647.249692,1536315.661,31525,42771.15491,39890731.49,59032,10076.22821,9397644.617,6,0.044336,41.35019208,1878859,1640637.137,1530148429
12/29/2016,445578,975.781,932.655,0.04624004,43.126,832.065,0.17272208,143.716,735.775,0.32619483,240.006,29,0.62688246,611.6999937,368,8.63629419,8427.131781,257,49.25259884,48059.75015,164443,252176.7711,246069301.9,26745,6062.983463,5916144.067,4348,211.0209795,205910.2624,27188,1110.371841,1083479.746,61,5.88953143,5746.892868,786,241.8143191,235957.8181,270,2.3676079,2310.266804,3471,1457.251997,1421958.811,14636,1615.215378,1576096.476,56892,20107.31109,19620332.12,41,1.75951254,1716.898906,1852460,1493821.038,1457642186
12/30/2016,445728,973.589,975.781,-0.00224641,-2.192,864.861,0.12571731,108.728,735.704,0.32334336,237.885,3,0.17088266,166.3694781,348,7.72924297,7525.105934,39,4.96286304,4831.788864,178050,417989.9628,406950429.9,31309,2135.145288,2078753.966,990,172.09439,167549.205,25029,1472.292377,1433407.663,68,2.79599674,2722.15167,2572,232.6693537,226524.3234,50,0.5665094,551.5473202,4219,1545.685831,1504862.723,16373,42099.66363,40987769.41,60366,8801.400842,8568947.044,7,0.04429166,43.12187297,1879350,1721622.146,1676152383
12/31/2016,445885,961.107,973.589,-0.0128206,-12.482,921.468,0.04301723,39.639,745.715,0.28883957,215.392,63,8.58310834,8249.285507,227,5.43614361,5224.715677,565,19.48659802,18728.70576,213731,262868.6743,252644922.9,24608,652.5435068,627164.1322,573,117.0686345,112515.4841,24581,1153.681109,1108810.989,45,65.87069966,63308.79054,129,13.26086786,12745.11293,22,1.20866625,1161.657594,4768,2861.10908,2749831.965,107719,1611.447039,1548773.029,84112,3374.290736,3243054.447,10,0.07579443,72.84655723,1839144,1082118.075,1040031257
1/1/2017,446033,963.599,961.107,0.00259284,2.492,898.515,0.07243507,65.084,756.528,0.27371228,207.071,14,5.48068095,5281.178683,144,2.78775835,2686.281158,15,1.95671353,1885.487201,183261,121521.273,117097777.1,18575,916.0632173,882717.6002,12719,133.0873779,128242.8642,21523,848.4780189,817592.5705,42,2.81284448,2710.454128,232,160.9180466,155060.4688,34,1.14098461,1099.451629,4968,1991.974406,1919464.546,104142,1000.058516,963655.3855,72283,2845.239935,2741670.356,155,1.16043992,1118.198746,1540718,949115.5772,914566821.1
1/2/2017,446189,997.777,963.599,0.03546911,34.178,896.59,0.1128576,101.187,777.709,0.28296959,220.068,33,23.17093022,23119.42124,428,8.50605726,8487.148295,603,12.50850527,12480.69886,268799,250783.799,250226306.6,28189,941.6178314,939524.6149,1996,138.5520177,138244.0165,29944,878.7977788,876844.2113,70,15.28573112,15251.75094,423,102.0405635,101813.7273,18,0.57438406,573.1072042,5448,1135.822318,1133297.385,204585,1704.526219,1700737.057,192376,5556.70817,5544355.608,5,0.36132146,360.5182424,2378153,1307423.501,1304517098
1/3/2017,446348,1021.79,997.777,0.0240665,24.013,907.04,0.12651041,114.75,771.112,0.32508637,250.678,114,79.92462329,81666.18083,1891,61.2321952,62566.44473,680,45.90979531,46910.16975,307780,272208.6913,278140118.7,29391,1712.016834,1749321.681,759,153.2943196,156634.6029,24985,968.8697205,989981.3917,149,54.49376142,55681.18048,646,65.7139761,67145.88364,14,0.21589784,220.6022539,9924,1408.761339,1439458.249,18412,1341.306098,1370533.158,146803,8284.039666,8464548.891,25,30.02555396,30679.81078,2627375,1654652.261,1690707134
1/4/2017,446512,1044.08,1021.79,0.02181466,22.29,932.655,0.11947076,111.425,773.52,0.34977764,270.56,106,15.21441316,15885.06449,3696,71.29248423,74435.05693,300,29.14266933,30427.27819,240389,422961.273,441605405.9,19479,2268.017295,2367991.498,814,148.3314498,154869.9001,23728,1227.129311,1281221.171,154,89.67784111,93630.84035,984,66.09943301,69013.09602,64,0.23172967,241.9443139,5764,1000.747343,1044860.286,31196,14446.08446,15082867.86,109513,16010.00789,16715729.04,104,0.01439859,15.03327985,2427539,2014513.172,2103312913
1/5/2017,446665,1153.54,1044.08,0.10483871,109.46,975.781,0.182171,177.759,758.674,0.52046861,394.866,50,4.436503763,5117.684551,319,7.25297174,8366.593021,24,2.67178087,3082.006105,205704,487090.048,561877854,23260,1222.775785,1410520.778,1477,200.3548754,231117.363,23585,1013.943291,1169624.144,73,14.89058651,17176.88716,457,57.23832888,66026.7019,17,0.374704,432.2360522,3904,942.6416784,1087374.882,21048,13939.71197,16080015.35,48458,18132.15765,20916169.13,7,0.01572274,18.1368095,1921114,2465650.872,2844226907
1/6/2017,446805,1010.62,1153.54,-0.12389687,-142.92,973.589,0.03803556,37.031,764.223,0.32241505,246.397,39,28.19512298,28494.55519,585,16.13902648,16310.42294,427,96.34740354,97370.61297,183176,521842.5011,527384468.5,24970,3558.168256,3595956.003,917,188.2610751,190260.4077,32579,917.5362934,927280.5288,132,20.60260627,20821.40595,749,38.7458261,39157.30677,113,1.50000371,1515.933749,3982,825.234411,833998.4004,16436,28299.76556,28600309.07,80744,40667.8159,41099708.11,6,0.01508578,15.24599098,2094359,2494414.359,2520905039
1/7/2017,446966,902.201,1010.62,-0.10727969,-108.419,961.107,-0.06128974,-58.906,768.15,0.17451149,134.051,10,5.67111269,5116.48354,397,11.48429579,10361.14315,130,28.33367221,25562.6674,216174,551606.8638,497660264.1,70510,3626.464235,3271799.659,8065,126.9220623,114509.2115,23786,927.2201818,836538.9752,73,69.17219589,62407.2243,505,165.2583448,149096.2439,50,0.65352262,589.6087613,3588,998.7842959,901104.1905,15364,1702.682917,1536162.23,71398,5107.720454,4608190.501,26,0.0410418,37.027953,1899698,1581608.839,1426929076
1/8/2017,447104,908.572,902.201,0.00706162,6.371,963.599,-0.0571057,-55.027,770.964,0.17848823,137.608,36,5.25540494,4774.913777,335,8.27898098,7522.050307,186,38.92967434,35370.41207,148873,424616.9805,385795099.2,54079,1456.716257,1323531.603,815,209.4727341,190321.061,28049,970.4891327,881759.2523,76,4.50166519,4090.086945,484,36.90510799,33530.94778,11,0.27146665,246.6469971,4770,1069.152024,971401.5926,47009,15351.21623,13947685.23,67147,2831.424353,2572552.887,6,0.01279294,11.62330708,1757084,1226908.761,1114734946
1/9/2017,447271,909.923,908.572,0.00148695,1.351,997.777,-0.08804973,-87.854,772.613,0.17772158,137.31,99,131.0702038,119263.7931,473,10.5358483,9586.810693,20,3.20321814,2914.68186,147628,355888.8365,323831437.8,28686,882.3280623,802850.5975,768,194.1403368,176652.7577,20326,865.4961589,787534.8614,95,60.52022417,55068.74394,883,53.74610001,48904.81256,51,1.8081467,1645.27427,4288,821.9350063,747897.5667,48161,3083.456886,2805708.34,53935,8625.706897,7848729.097,22,40.02471661,36419.41021,1708238,1714789.055,1560326002
1/10/2017,447407,903.303,909.923,-0.00727534,-6.62,1021.79,-0.11596023,-118.487,774.652,0.16607586,128.651,62,37.91336249,34247.25408,486,13.57878706,12265.75909,336,73.68632233,66561.07602,181578,541344.5375,488998144.8,46058,2266.198225,2047063.655,879,769.8788362,695433.8624,26223,1015.194022,917027.8058,105,26.00445292,23489.90034,706,26.85004745,24253.72841,14,0.08460689,76.42565756,4806,1137.434234,1027447.756,21564,2667.809485,2409840.312,80766,8213.617429,7419385.264,55,15.58080345,14074.1865,2057757,1791676.375,1618426645
1/11/2017,447567,907.59,903.303,0.00474592,4.287,1044.08,-0.13072753,-136.49,769.492,0.17946645,138.098,48,32.17571273,29202.35512,502,16.44500739,14925.32426,276,47.96424236,43531.86672,171043,411104.451,373114288.7,38836,1995.578195,1811166.814,905,555.1388558,503838.4741,57440,7627.196532,6922367.301,54,10.27014755,9321.083215,1411,94.26140691,85550.7103,42,0.15707015,142.5552974,4376,1612.170066,1463189.43,19552,2982.844757,2707200.073,82621,12092.80823,10975311.82,22,0.02852241,25.88665409,1828338,3533261.241,3206752570
1/12/2017,447720,778.886,907.59,-0.14180853,-128.704,1153.54,-0.32478631,-374.654,780.178,-0.00165603,-1.292,47,5.75907819,4485.665375,380,10.81225212,8421.511805,190,36.99520929,28815.05058,170290,522552.2704,407008647.7,69502,3450.897736,2687855.934,806,322.9509747,251541.9929,26877,1142.022836,889505.5988,122,34.0270921,26503.22566,551,65.43476353,50966.22123,32,0.27249413,212.2418629,4234,885.6544888,689823.8821,18025,2897.218566,2256602.98,72431,15425.07684,12014376.4,5,0.01252174,9.753007982,1781171,2961803.231,2306907071
1/13/2017,447892,805.331,778.886,0.03395234,26.445,1010.62,-0.20313174,-205.289,781.583,0.03038449,23.748,86,38.4857188,30993.74241,346,9.26442327,7460.927256,30,6.78665927,5465.507097,154514,333444.7443,268533389.4,25253,1318.599751,1061909.256,949,297.8909868,239900.8463,19949,973.1860503,783736.8951,54,10.06668688,8107.015012,482,47.06844588,37905.67859,16,0.280105,225.5772398,5084,1174.128592,945562.1534,16819,16979.63941,13674229.98,67037,11402.30699,9182631.287,7,0.03078195,24.78965858,1766070,1987042.848,1600227204
1/14/2017,448042,822.841,805.331,0.02174261,17.51,902.201,-0.08796266,-79.36,781.202,0.05330119,41.639,36,12.74775203,10489.37303,331,7.48745351,6160.983734,485,69.57350248,57247.93035,200207,211656.6805,174159794.6,57526,1530.764899,1259576.121,17951,331.0131877,272371.2224,25237,923.4495613,759852.1605,69,10.40471087,8561.422697,669,48.31013748,39751.56183,39,0.71444366,587.8735356,3968,1780.402015,1464987.774,27789,2300.359377,1892830.01,69119,8865.985696,7295296.536,151,2.03737689,1676.437238,1806107,1264120.021,1040169782
